ID,User,Created_at,Tweet,Following,Followers,Tweets_count,Favourites,Time_Zone,Location
846032805155012609,salvadorsanvil1,2017-03-26 16:15:13,"RT @subversivos_: PONLE CHISTE A LA IMAGEN: 15 chistes sobre Carrero Blanco firmados por usuarios de Internet @eljueves ¡VALIENTES! ✊
https…",35381,35450,90695,39636,,***SALAMANCA***
846032685948715009,JoKeRrTroll,2017-03-26 16:14:45,"RT @Berlustinho: ""Joder, se me ha pasado la hora volando.""

Carrero Blanco",311,563,24574,29634,,"Valencia,España"
846032677241278470,iMaxekZ,2017-03-26 16:14:43,"RT @Berlustinho: ""Joder, se me ha pasado la hora volando.""

Carrero Blanco",177,183,14738,8999,Athens,Marvin's Room/Cole World
846032661084868608,AniaPerez4,2017-03-26 16:14:39,RT @andoni_o: Porque no pone nada de Carrero Blanco https://t.co/sQxbeJqCqE,732,571,7387,5149,,EUSKADI
846032530558111748,ramiusdbus,2017-03-26 16:14:08,"RT @gerardotc: La Fiscalía parece que sólo se preocupa de los de arriba, como Carrero Blanco.",188,88,679,35,Madrid,Hendaia
846032496760381440,jorge21495,2017-03-26 16:14:00,RT @eljueves: En el nuevo trailer de DC se ve como la Liga de la Justicia salva al mundo persiguiendo a tuiteros que hacen chistes de Carre…,299,331,8062,624,Paris,Madrid
846032198838947840,luiiigiiisss,2017-03-26 16:12:49,RT @eljueves: En el nuevo trailer de DC se ve como la Liga de la Justicia salva al mundo persiguiendo a tuiteros que hacen chistes de Carre…,424,377,5488,6216,,tu puta madre
846031724010225664,MarcosVerde23,2017-03-26 16:10:56,"RT @Berlustinho: ""Joder, se me ha pasado la hora volando.""

Carrero Blanco",77,10,342,78,,
846030837695090688,hombreola,2017-03-26 16:07:24,RT @publico_es: “El atentado contra Carrero Blanco nos pareció un atentado justo” https://t.co/2QlTFZxsBy por @begonapina,80,26,80,90,Pacific Time (US & Canada),"Madrid, España"
846030667909607424,Indiferentzia,2017-03-26 16:06:44,RT @Berlustinho: En España violar a una menor sale más barato que hacer un chiste sobre Carrero Blanco. https://t.co/tNENIdlEnY,117,73,7975,3902,Amsterdam,Cuando tú vas yo vengo de allí
846030593519439872,DavidBecerraNei,2017-03-26 16:06:26,"RT @subversivos_: Si Tip y Coll podían contar chistes sobre Carrero Blanco en los años 80, y hoy te pueden llevar a la cárcel, hemos retroc…",271,162,3127,255,Madrid,"Baldaio, A Coruña"
846030505682317318,ivansanguinogar,2017-03-26 16:06:05,"RT @subversivos_: Si Tip y Coll podían contar chistes sobre Carrero Blanco en los años 80, y hoy te pueden llevar a la cárcel, hemos retroc…",849,679,7208,10791,Pacific Time (US & Canada),en un lugar de la mancha
846030140542980099,eugcla_gr,2017-03-26 16:04:38,"RT @subversivos_: Si Tip y Coll podían contar chistes sobre Carrero Blanco en los años 80, y hoy te pueden llevar a la cárcel, hemos retroc…",103,44,4113,1154,,Al Sur
846029861093359617,teresalopez1997,2017-03-26 16:03:32,"RT @subversivos_: Si Tip y Coll podían contar chistes sobre Carrero Blanco en los años 80, y hoy te pueden llevar a la cárcel, hemos retroc…",629,1074,62091,19662,Athens,Guardiana de Nervión
846029312889438209,MarBcn04,2017-03-26 16:01:21,"RT @subversivos_: PONLE CHISTE A LA IMAGEN: 15 chistes sobre Carrero Blanco firmados por usuarios de Internet @eljueves ¡VALIENTES! ✊
https…",1147,835,22235,23554,,
846029160548110337,codecraftben,2017-03-26 16:00:44,"RT @subversivos_: PONLE CHISTE A LA IMAGEN: 15 chistes sobre Carrero Blanco firmados por usuarios de Internet @eljueves ¡VALIENTES! ✊
https…",205,136,5308,6852,Pacific Time (US & Canada),URRS
846029115346075649,GermanRecio,2017-03-26 16:00:34,"RT @subversivos_: PONLE CHISTE A LA IMAGEN: 15 chistes sobre Carrero Blanco firmados por usuarios de Internet @eljueves ¡VALIENTES! ✊
https…",1185,234,4606,4077,Madrid,Gijón//33210
846028740924784644,lamalpagada2,2017-03-26 15:59:04,"RT @subversivos_: PONLE CHISTE A LA IMAGEN: 15 chistes sobre Carrero Blanco firmados por usuarios de Internet @eljueves ¡VALIENTES! ✊
https…",1390,1090,15304,2049,,"A Coruña, Galicia"
846027439025393666,dbaraza_,2017-03-26 15:53:54,"RT @Berlustinho: ""Joder, se me ha pasado la hora volando.""

Carrero Blanco",283,182,10194,9302,Ljubljana,"Cataluña, España"
846027164176863232,df_davidATM,2017-03-26 15:52:49,"RT @subversivos_: PONLE CHISTE A LA IMAGEN: 15 chistes sobre Carrero Blanco firmados por usuarios de Internet @eljueves ¡VALIENTES! ✊
https…",875,699,32971,575,Amsterdam,"Madrid, Comunidad de Madrid"
846027045876514817,Daniel__Prieto,2017-03-26 15:52:20,"RT @subversivos_: Si Tip y Coll podían contar chistes sobre Carrero Blanco en los años 80, y hoy te pueden llevar a la cárcel, hemos retroc…",437,179,853,433,,Ganímedes (Liáns)
846026824970833920,JosoLindoso,2017-03-26 15:51:28,Carrero Blanco en 2017  y a  m e  j o d e r í a,268,1340,239967,206990,Madrid,"Valencia, España"
846026717009510401,Juglarito,2017-03-26 15:51:02,"RT @Garrosa: Año 95, ETA atenta contra Aznar y sale el ""bombazo mix"". Nadie se escandalizó. Hoy se juzgan unos tuits sobre Carrero Blanco.…",410,279,13687,6376,Hawaii,"Sevilla , España"
846026542027280384,DanielTorresPra,2017-03-26 15:50:20,"RT @eljueves: Solemos elegir uno pero esta semana fue imposible. ¡Aquí tenéis vuestros 15 mejores #PonleChiste de Carrero Blanco!
https://t…",118,98,2687,294,,
846025978627411968,marcjustme,2017-03-26 15:48:06,"RT @Berlustinho: ""Joder, se me ha pasado la hora volando.""

Carrero Blanco",981,241,2846,375,Amsterdam,
846025946188648448,markolsa100,2017-03-26 15:47:58,"RT @subversivos_: PONLE CHISTE A LA IMAGEN: 15 chistes sobre Carrero Blanco firmados por usuarios de Internet @eljueves ¡VALIENTES! ✊
https…",767,600,2042,28406,,Madrid
846025809194340355,Ssergi30,2017-03-26 15:47:25,"RT @subversivos_: PONLE CHISTE A LA IMAGEN: 15 chistes sobre Carrero Blanco firmados por usuarios de Internet @eljueves ¡VALIENTES! ✊
https…",2241,2901,115326,40400,London,Gran Canaria
846025561407410177,tato1991ur,2017-03-26 15:46:26,"RT @subversivos_: Si Tip y Coll podían contar chistes sobre Carrero Blanco en los años 80, y hoy te pueden llevar a la cárcel, hemos retroc…",3093,2236,42790,12291,Amsterdam,Suiza 
846025538259030018,Ruben288397261,2017-03-26 15:46:21,"RT @subversivos_: PONLE CHISTE A LA IMAGEN: 15 chistes sobre Carrero Blanco firmados por usuarios de Internet @eljueves ¡VALIENTES! ✊
https…",4986,1750,30011,48885,,"Alginet, Valencia España "
846025441970393088,mayerri,2017-03-26 15:45:58,"RT @angel_munarriz: Entrevista con Cassandra Vera, que se enfrenta a cárcel e inhabilitación por unos tuits jocosos sobre Carrero Blanco
ht…",1387,596,24824,6137,Madrid,"Andalucía, España"
846025359892078592,carbaescarba,2017-03-26 15:45:38,"RT @Julvilop: Hablemos claro #Policía .. @kira_95 hace Tweets sobre Carrero Blanco, ¿Y se sienta en el banquillo? ¿Y éste ..? Viva la justi…",119,122,1303,997,,Do mundo son.
846025038407090176,albamda,2017-03-26 15:44:22,RT @Berlustinho: En España violar a una menor sale más barato que hacer un chiste sobre Carrero Blanco. https://t.co/tNENIdlEnY,572,912,51487,13404,Amsterdam,tenerife
846025034577661952,pipodegirasol,2017-03-26 15:44:21,"RT @subversivos_: Si Tip y Coll podían contar chistes sobre Carrero Blanco en los años 80, y hoy te pueden llevar a la cárcel, hemos retroc…",738,840,78757,3418,Singapore,
846024986678702080,nachodms99,2017-03-26 15:44:09,"RT @fermont1965: Los tuits son como los pimientos de padrón, los de Carrero Blanco pican los de Garcia Lorca no https://t.co/e9hiHOH0iJ",692,200,6681,1801,Pacific Time (US & Canada),"Segovia, España"
846024842537308161,david_zaplana,2017-03-26 15:43:35,"RT @subversivos_: PONLE CHISTE A LA IMAGEN: 15 chistes sobre Carrero Blanco firmados por usuarios de Internet @eljueves ¡VALIENTES! ✊
https…",1265,2278,103222,77362,Pacific Time (US & Canada),"Galiza, URSI"
846024650765352960,torracollons696,2017-03-26 15:42:49,"RT @subversivos_: PONLE CHISTE A LA IMAGEN: 15 chistes sobre Carrero Blanco firmados por usuarios de Internet @eljueves ¡VALIENTES! ✊
https…",2171,1888,54599,7869,Pacific Time (US & Canada),BAIX LLOBREGAT
846024637070938113,Albert8130,2017-03-26 15:42:46,"RT @subversivos_: Si Tip y Coll podían contar chistes sobre Carrero Blanco en los años 80, y hoy te pueden llevar a la cárcel, hemos retroc…",248,59,3812,1204,Madrid,Sevilla
846024605554872320,marigoru00,2017-03-26 15:42:38,"RT @Berlustinho: ""Joder, se me ha pasado la hora volando.""

Carrero Blanco",300,243,2621,1296,,"Córdoba, España"
846024560432594945,Bastetlove3,2017-03-26 15:42:28,"RT @subversivos_: PONLE CHISTE A LA IMAGEN: 15 chistes sobre Carrero Blanco firmados por usuarios de Internet @eljueves ¡VALIENTES! ✊
https…",5938,9411,146857,109120,,Córdoba
846024466706677760,psycho_kiddd,2017-03-26 15:42:05,RT @Berlustinho: En España violar a una menor sale más barato que hacer un chiste sobre Carrero Blanco. https://t.co/tNENIdlEnY,477,249,7433,2071,Casablanca,"Islas Canarias, España"
846024253027815429,DioniCuenca,2017-03-26 15:41:14,RT @Berlustinho: En España violar a una menor sale más barato que hacer un chiste sobre Carrero Blanco. https://t.co/tNENIdlEnY,94,177,1057,1327,Pacific Time (US & Canada),"Madrid, Cadiz"
846024106101391360,elrube__,2017-03-26 15:40:39,"RT @subversivos_: Si Tip y Coll podían contar chistes sobre Carrero Blanco en los años 80, y hoy te pueden llevar a la cárcel, hemos retroc…",215,146,18654,4503,Amsterdam,sev
846024055232737281,ccamacho1966,2017-03-26 15:40:27,"RT @subversivos_: PONLE CHISTE A LA IMAGEN: 15 chistes sobre Carrero Blanco firmados por usuarios de Internet @eljueves ¡VALIENTES! ✊
https…",3256,2885,43116,9051,Madrid,Onubense zurdo 
846023938987712512,armta24,2017-03-26 15:40:00,RT @Berlustinho: En España violar a una menor sale más barato que hacer un chiste sobre Carrero Blanco. https://t.co/tNENIdlEnY,682,690,18561,21654,Pacific Time (US & Canada),Móstoles
846023823422115840,docanbravo,2017-03-26 15:39:32,RT @subversivos_: El ministerio fiscal que acusa por chiste de Carrero Blanco es el mismo que aceptaba facturas falsas para desgravar la In…,1937,909,20737,1659,Greenland,spain
846023668014759938,Robcampnou67,2017-03-26 15:38:55,"RT @subversivos_: PONLE CHISTE A LA IMAGEN: 15 chistes sobre Carrero Blanco firmados por usuarios de Internet @eljueves ¡VALIENTES! ✊
https…",2888,3572,214183,21103,Athens,valladolid
846023364263231488,sevillanaroja,2017-03-26 15:37:43,"RT @subversivos_: PONLE CHISTE A LA IMAGEN: 15 chistes sobre Carrero Blanco firmados por usuarios de Internet @eljueves ¡VALIENTES! ✊
https…",1118,1233,7525,3672,,En algun lugar de la vida.. 🌷
846023362157694978,nuriabenet77,2017-03-26 15:37:42,"RT @subversivos_: PONLE CHISTE A LA IMAGEN: 15 chistes sobre Carrero Blanco firmados por usuarios de Internet @eljueves ¡VALIENTES! ✊
https…",3490,5334,295295,185983,Madrid,
846023280880439296,ldealista,2017-03-26 15:37:23,"RT @Garrosa: Año 95, ETA atenta contra Aznar y sale el ""bombazo mix"". Nadie se escandalizó. Hoy se juzgan unos tuits sobre Carrero Blanco.…",255,1497,26671,63204,Madrid,
846023168494055425,VIX__CAT,2017-03-26 15:36:56,RT @elmundotoday: Cómo hacer chistes sobre Carrero Blanco sin acabar en la Audiencia Nacional https://t.co/obO1O8ZudM https://t.co/04HAOMyB…,708,713,12515,24272,,"en la calle de la risa, jeje"
846023092292009986,ertorc,2017-03-26 15:36:38,"RT @Garrosa: Año 95, ETA atenta contra Aznar y sale el ""bombazo mix"". Nadie se escandalizó. Hoy se juzgan unos tuits sobre Carrero Blanco.…",17,6,61,11,,
846022963765874689,JuliaBayo1,2017-03-26 15:36:07,"RT @subversivos_: PONLE CHISTE A LA IMAGEN: 15 chistes sobre Carrero Blanco firmados por usuarios de Internet @eljueves ¡VALIENTES! ✊
https…",1369,706,8483,6190,,
846022849865400320,NiNvt2,2017-03-26 15:35:40,"RT @subversivos_: Si Tip y Coll podían contar chistes sobre Carrero Blanco en los años 80, y hoy te pueden llevar a la cárcel, hemos retroc…",456,608,45538,5907,Pacific Time (US & Canada),"Alcalá de guadaira, Sevilla"
846022014913654786,josemanuelgv55,2017-03-26 15:32:21,"RT @subversivos_: Si Tip y Coll podían contar chistes sobre Carrero Blanco en los años 80, y hoy te pueden llevar a la cárcel, hemos retroc…",596,167,1464,229,,
846021647467499523,silvialpp_,2017-03-26 15:30:53,RT @daviniaweasley: Y estas cosas no las podemos denunciar @policia? O solo se va a cárcel si se habla de Carrero Blanco? https://t.co/mO0I…,454,848,18971,11700,Casablanca,
846021464159604736,Antonio_moreno7,2017-03-26 15:30:10,"RT @Berlustinho: ""Joder, se me ha pasado la hora volando.""

Carrero Blanco",321,457,5314,96,,Andalucia
846021239185571840,Luquenyo,2017-03-26 15:29:16,"RT @quiquepeinado: Si lo llega a decir de los hijos de Carrero Blanco, al talego. Pero no. https://t.co/fDBwUHRkN9",260,333,53183,3219,Greenland,Barcelona
846021204330860545,GemaCarrera,2017-03-26 15:29:08,"RT @subversivos_: Si Tip y Coll podían contar chistes sobre Carrero Blanco en los años 80, y hoy te pueden llevar a la cárcel, hemos retroc…",1096,541,7381,143,,San Fernando
846021005684461568,daviniaweasley,2017-03-26 15:28:20,RT @Berlustinho: En España violar a una menor sale más barato que hacer un chiste sobre Carrero Blanco. https://t.co/tNENIdlEnY,999,2033,99954,72509,Madrid,Tenerife
846020877909143554,daviniaweasley,2017-03-26 15:27:50,Y estas cosas no las podemos denunciar @policia? O solo se va a cárcel si se habla de Carrero Blanco? https://t.co/mO0IDRaIY8,999,2033,99954,72509,Madrid,Tenerife
846020764826587136,grierxxx,2017-03-26 15:27:23,RT @Berlustinho: En España violar a una menor sale más barato que hacer un chiste sobre Carrero Blanco. https://t.co/tNENIdlEnY,1074,1088,35919,22251,Casablanca,tnf
846020755993362432,jesusgc1972,2017-03-26 15:27:21,"RT @Garrosa: Año 95, ETA atenta contra Aznar y sale el ""bombazo mix"". Nadie se escandalizó. Hoy se juzgan unos tuits sobre Carrero Blanco.…",1023,1063,34056,13963,Hawaii,Barcelona (España)
846020686414008320,Afeerico,2017-03-26 15:27:04,"@Jabipelos @SalidaPorLaIzq No, que murió de cáncer, no a lo Carrero Blanco.",226,154,14083,1017,Madrid,
846020593975746560,JaniJoplin,2017-03-26 15:26:42,"RT @Garrosa: Año 95, ETA atenta contra Aznar y sale el ""bombazo mix"". Nadie se escandalizó. Hoy se juzgan unos tuits sobre Carrero Blanco.…",3059,4165,108405,172037,Madrid,
846020197689561088,matarile1905,2017-03-26 15:25:08,"RT @subversivos_: Si Tip y Coll podían contar chistes sobre Carrero Blanco en los años 80, y hoy te pueden llevar a la cárcel, hemos retroc…",986,810,19467,2565,Amsterdam,Ciudadano del mundo
846019970161106951,beranturiano,2017-03-26 15:24:13,RT @Guerraeterna: Pues menos mal que en el cartel no aparecía un disfraz de Carrero Blanco. https://t.co/q6h1t3Za6R https://t.co/FYRGXWPfNR,1308,485,15605,13069,,
846019846798217217,DanEscario,2017-03-26 15:23:44,"RT @Berlustinho: ""Joder, se me ha pasado la hora volando.""

Carrero Blanco",503,194,3083,886,Madrid,"Rubí, Catalunya"
846019493201690632,ali__bee__,2017-03-26 15:22:20,RT @siaucame: ¿Esto se puede considerar como chiste sobre Carrero Blanco? Pregunto. https://t.co/RZBsufbN0m,195,51,444,534,,
846019338092056577,Kaiet1Kaiet,2017-03-26 15:21:43,"RT @iunida: ¿Haces bromas sobre Carrero Blanco? Pues a la cárcel.
¿Te burlas de las víctimas del franquismo? Bah, no es para tanto. https:/…",284,42,571,1,,
846019015705350144,carreto_adrian,2017-03-26 15:20:26,"RT @Berlustinho: ""Joder, se me ha pasado la hora volando.""

Carrero Blanco",494,282,4371,1606,,Alameda de osuna 
846018238442033157,ioanaecaterina1,2017-03-26 15:17:20,"RT @subversivos_: Si Tip y Coll podían contar chistes sobre Carrero Blanco en los años 80, y hoy te pueden llevar a la cárcel, hemos retroc…",266,132,2947,2852,,
846018236550447104,JeremyLorente98,2017-03-26 15:17:20,RT @Bojinchi: Que sorpresa no sabia que Carrero Blanco apareció en Spiderman https://t.co/vV2vU8KcvK,99,94,2659,1931,Pacific Time (US & Canada),"Teruel, España"
846017996665602052,jotae1e,2017-03-26 15:16:23,"RT @angel_munarriz: Entrevista con Cassandra Vera, que se enfrenta a cárcel e inhabilitación por unos tuits jocosos sobre Carrero Blanco
ht…",141,58,3585,166,Madrid,Barcelona
846017936796110848,chuchoquehabla,2017-03-26 15:16:09,RT @eljueves: En el nuevo trailer de DC se ve como la Liga de la Justicia salva al mundo persiguiendo a tuiteros que hacen chistes de Carre…,5002,3746,127319,140350,Belgrade,Españistán Norte
846017662270537732,alonso_paulino,2017-03-26 15:15:03,"RT @EsppeonzAguirre: ➖Bromas sobre Carrero Blanco = Procesamiento
➖Burlas sobre los fusilados enterrados en CUNETAS = VOTOS
 #FelizDomingo…",951,662,10518,7138,Amsterdam,Unas veces aqui y otras alli
846017601537036288,chuchoquehabla,2017-03-26 15:14:49,"RT @eljueves: Solemos elegir uno pero esta semana fue imposible. ¡Aquí tenéis vuestros 15 mejores #PonleChiste de Carrero Blanco!
https://t…",5002,3746,127319,140350,Belgrade,Españistán Norte
846017187651444736,ndocorasones,2017-03-26 15:13:10,"RT @Berlustinho: ""Joder, se me ha pasado la hora volando.""

Carrero Blanco",254,222,7365,1138,,Galiza
846017165169963010,chuchoquehabla,2017-03-26 15:13:05,RT @elmundotoday: Cómo hacer chistes sobre Carrero Blanco sin acabar en la Audiencia Nacional https://t.co/obO1O8ZudM https://t.co/04HAOMyB…,5002,3746,127319,140350,Belgrade,Españistán Norte
846017106323890176,Anatolia85,2017-03-26 15:12:51,"RT @subversivos_: Si Tip y Coll podían contar chistes sobre Carrero Blanco en los años 80, y hoy te pueden llevar a la cárcel, hemos retroc…",132,74,6045,3402,,
846016928833585152,marquitos_1995,2017-03-26 15:12:08,RT @eljueves: En el nuevo trailer de DC se ve como la Liga de la Justicia salva al mundo persiguiendo a tuiteros que hacen chistes de Carre…,251,403,19054,1059,Madrid,"España, Madrid "
846016927478829056,Udaiso,2017-03-26 15:12:08,"RT @Xuxipc: La Fiscalía sorteará 7 imputaciones entre los millones de tuits de Carrero Blanco.

¡TE PUEDE TOCAR A TI!",888,368,37282,5513,Madrid,"Sestao, Bizkaia, Euskal Herria"
846016798923350025,ConcepcioFerrer,2017-03-26 15:11:37,"RT @JoaquimBoschGra: Contar chistes sobre Carrero es reírse de una dictadura, sin que implique apoyar al terrorismo.Lo digo en AlRojoVivo h…",192,631,62420,82,Rome,Alaquàs
846016772646023169,Tabanque,2017-03-26 15:11:31,RT @Guerraeterna: Pues menos mal que en el cartel no aparecía un disfraz de Carrero Blanco. https://t.co/q6h1t3Za6R https://t.co/FYRGXWPfNR,355,272,13595,1346,,
846016606597722112,el_tornesino,2017-03-26 15:10:51,"RT @eljueves: Solemos elegir uno pero esta semana fue imposible. ¡Aquí tenéis vuestros 15 mejores #PonleChiste de Carrero Blanco!
https://t…",166,151,505,540,Amsterdam,
846016470391894016,andoni_o,2017-03-26 15:10:19,Porque no pone nada de Carrero Blanco https://t.co/sQxbeJqCqE,1779,1116,73370,33378,,Eskual rock n rollin
846016279844675585,postata616,2017-03-26 15:09:33,"RT @subversivos_: Si Tip y Coll podían contar chistes sobre Carrero Blanco en los años 80, y hoy te pueden llevar a la cárcel, hemos retroc…",25,17,1218,299,,
846015940194127872,dubmetrap,2017-03-26 15:08:13,RT @ViktorMedina: Si fuesen twits sobre la carrera meteórica de Carrero Blanco seguro que ya habría alguien en un banquillo. https://t.co/4…,329,576,25012,42997,Paris,rad{trans}fem 
846015481316327425,PabloGILM10,2017-03-26 15:06:23,"En España,unos titiriteros no pueden hablar sobre ETA,no se pueden hacer chistes de Carrero Blanco ni mostrar al mundo lo q censura Marca...",554,428,4352,529,Pacific Time (US & Canada),La Rosaleda
846015334649921536,Guti_SKYNET,2017-03-26 15:05:48,"RT @Berlustinho: ""Joder, se me ha pasado la hora volando.""

Carrero Blanco",147,148,6481,785,,
846015231201554432,luzdelacalle,2017-03-26 15:05:23,RT @montse_as: #LaCafeteraTuitsAmordazados Carrero Blanco https://t.co/RHGmDPeyK8,507,260,12145,580,,
846014947675029505,luzdelacalle,2017-03-26 15:04:16,RT @sara_vmartin: Los Simpsons ya predijeron lo de Carrero Blanco. #LaCafeteraTuitsAmordazados https://t.co/tAApjtHZsL,507,260,12145,580,,
846014316428083201,CeroSacrificios,2017-03-26 15:01:45,"RT @SextaNocheTV: .@AntonioMaestre ""Tendría que existir el derecho a celebrar la muerte de Carrero Blanco"" #L6Ntuitcarrero",5139,4689,297746,39156,Athens, #ComunidadParaísoFrugal
846013991612747777,Agiraru,2017-03-26 15:00:28,La tuitera que bromeó sobre Carrero Blanco evita la cárcel al rebajar la pena el fiscal https://t.co/HJiVdTUcCT. vía @diariodeleon,353,736,31203,16533,Madrid,Ceuta
846013928618573825,_anelis,2017-03-26 15:00:13,"#CassandraVera
“Spiderman Vs Carrero Blanco se trata d una broma,Spiderman no existe”https://t.co/kHaYOkzTft
Unas risas ya!
#EstadoDeDerecho",947,492,7818,1174,Madrid,
846013614293180418,GonzaloAnton99,2017-03-26 14:58:58,"RT @Berlustinho: ""Joder, se me ha pasado la hora volando.""

Carrero Blanco",294,391,15526,2381,Athens,
846013475281403906,castoracs,2017-03-26 14:58:25,"RT @Xuxipc: La Fiscalía sorteará 7 imputaciones entre los millones de tuits de Carrero Blanco.

¡TE PUEDE TOCAR A TI!",1028,235,17975,25,,
846013110326607872,Quadrifolium,2017-03-26 14:56:58,"RT @subversivos_: Si Tip y Coll podían contar chistes sobre Carrero Blanco en los años 80, y hoy te pueden llevar a la cárcel, hemos retroc…",527,425,15143,4,Ljubljana,España
846012963400155137,AnderBdT,2017-03-26 14:56:23,RT @siaucame: ¿Esto se puede considerar como chiste sobre Carrero Blanco? Pregunto. https://t.co/RZBsufbN0m,142,171,10566,4748,Madrid,Froh ist unser Sinn
846012324238544896,Gua47,2017-03-26 14:53:50,Entrevista a Robert Guédiguian: “El atentado contra Carrero Blanco nos pareció un atentado justo” | Público https://t.co/NXSksmfgF9,1249,1333,72922,3881,,
846012188435382273,DMunozAlgaba29,2017-03-26 14:53:18,"RT @norcoreano: Carrero Blanco vuelve a ser TT, y además uno de los más altos.",381,155,3752,1018,,Córdoba
846011602725998596,DOLORESVALOSCAS,2017-03-26 14:50:58,"RT @subversivos_: Si Tip y Coll podían contar chistes sobre Carrero Blanco en los años 80, y hoy te pueden llevar a la cárcel, hemos retroc…",966,865,37125,4370,,
846011394864660480,Streetlife1312,2017-03-26 14:50:09,RT @Alex_Frigenti: Menos mal que no dice nada de Carrero Blanco. https://t.co/jG41ZBDXUK,161,63,668,918,,
846011364418170881,SoliObrera,2017-03-26 14:50:02,"RT @ManuelFernand46: Audiencia Nazional anjuicia a Cassandra Vera, acusada de terrorismo por 13 chistes...
#StopRepresion 
https://t.co/t3b…",2052,6230,23618,2339,Pacific Time (US & Canada),España
846011250928701440,rixi_hawtin,2017-03-26 14:49:35,"RT @skciencia: Tip y Coll sobre Carrero Blanco, 1983. ¡Buen domingo! https://t.co/tOT2ZyGS4W",274,218,4160,9321,,"en su diario, rodeado por un ❤"
846011122272669696,pintax99,2017-03-26 14:49:04,"RT @subversivos_: Si Tip y Coll podían contar chistes sobre Carrero Blanco en los años 80, y hoy te pueden llevar a la cárcel, hemos retroc…",2547,1892,68407,20439,Madrid,"Madrid, Spain"
846010243670695936,ricardou_,2017-03-26 14:45:34,RT @mangelrogel: @Roldier otra vez has vuelto a soñar con carrero blanco?,342,524,34067,4049,Pacific Time (US & Canada),"Eindhoven, Nederland"
846009974446850050,Elong_LF,2017-03-26 14:44:30,"RT @eljueves: Solemos elegir uno pero esta semana fue imposible. ¡Aquí tenéis vuestros 15 mejores #PonleChiste de Carrero Blanco!
https://t…",318,87,997,2124,Athens,
846009911792340998,Joserra_93,2017-03-26 14:44:15,"RT @Garrosa: Año 95, ETA atenta contra Aznar y sale el ""bombazo mix"". Nadie se escandalizó. Hoy se juzgan unos tuits sobre Carrero Blanco.…",433,144,2273,1069,,
846009903047151616,esgadi,2017-03-26 14:44:13,"RT @subversivos_: Si Tip y Coll podían contar chistes sobre Carrero Blanco en los años 80, y hoy te pueden llevar a la cárcel, hemos retroc…",18,140,29751,321,Amsterdam,Barcelona
846009820914352129,MMN81,2017-03-26 14:43:54,RT @NTMEP: Para la juventud que no conoce la historia de Carrero Blanco ⬇️ https://t.co/njmHpb8YgE,239,508,36383,3627,Madrid,Wisconsin (BcN)
846009819026874368,LauraFD_17,2017-03-26 14:43:53,RT @eljueves: En el nuevo trailer de DC se ve como la Liga de la Justicia salva al mundo persiguiendo a tuiteros que hacen chistes de Carre…,469,209,7092,5303,,Xixón-Asturies
846009622393696257,PauCapo11,2017-03-26 14:43:06,"RT @Berlustinho: ""Joder, se me ha pasado la hora volando.""

Carrero Blanco",189,418,14310,23946,,
846009585446080512,TreMell84,2017-03-26 14:42:57,"@rmonclus venga, no molestes a @policia con estas cosas... ni que hubieran usado marionetas o hecho chistes de Carrero Blanco...",440,104,5367,6037,,Tenerife
846009560288628736,JuanCar0308,2017-03-26 14:42:51,"RT @Berlustinho: ""Joder, se me ha pasado la hora volando.""

Carrero Blanco",639,301,8147,9894,Madrid,"Montijo, Badajoz"
846009548850827265,ManuMoranteSola,2017-03-26 14:42:49,"RT @subversivos_: PONLE CHISTE A LA IMAGEN: 15 chistes sobre Carrero Blanco firmados por usuarios de Internet @eljueves ¡VALIENTES! ✊
https…",227,54,233,3,,
846009527984177152,leymordaza1,2017-03-26 14:42:44,"RT @subversivos_: Si Tip y Coll podían contar chistes sobre Carrero Blanco en los años 80, y hoy te pueden llevar a la cárcel, hemos retroc…",4766,3034,95801,934,London,
846009492844298240,natalita_cadiz,2017-03-26 14:42:35,"RT @Xuxipc: La Fiscalía sorteará 7 imputaciones entre los millones de tuits de Carrero Blanco.

¡TE PUEDE TOCAR A TI!",1244,568,16015,17885,Madrid,CAIII
846009033618309120,Farosyvientos,2017-03-26 14:40:46,"RT @subversivos_: Si Tip y Coll podían contar chistes sobre Carrero Blanco en los años 80, y hoy te pueden llevar a la cárcel, hemos retroc…",478,178,585,172,Madrid,
846009025812746240,IndioArapajode,2017-03-26 14:40:44,"RT @subversivos_: PONLE CHISTE A LA IMAGEN: 15 chistes sobre Carrero Blanco firmados por usuarios de Internet @eljueves ¡VALIENTES! ✊
https…",473,385,78417,11483,Madrid,Madrid
846008967578968064,IvalleValle,2017-03-26 14:40:30,"RT @subversivos_: Si Tip y Coll podían contar chistes sobre Carrero Blanco en los años 80, y hoy te pueden llevar a la cárcel, hemos retroc…",556,704,49254,18506,,España 
846008739538841600,LeeAtenea,2017-03-26 14:39:36,"RT @subversivos_: Si Tip y Coll podían contar chistes sobre Carrero Blanco en los años 80, y hoy te pueden llevar a la cárcel, hemos retroc…",1094,1160,36517,17692,,
846008726448410625,ParadoxicalCat,2017-03-26 14:39:33,RT @ryobkr: CARRERO BLANCO https://t.co/Ebsa7lclEa,210,255,6031,11479,Madrid,Italia/España
